"external_gene_name","HET","padj_HET","MUT","padj_MUT","description","mean_coef"
"Tinf2",0.111746309750247,0.2877176328763,0.146517914976009,0.237457936856267,"Terf1 (TRF1)-interacting nuclear factor 2 [Source:MGI Symbol;Acc:MGI:107246]",0.129132112363128
"Pex6",0.189059701991571,0.0931557053792669,0.0694493039279279,0.615605280456247,"peroxisomal biogenesis factor 6 [Source:MGI Symbol;Acc:MGI:2385054]",0.129254502959749
"Srprb",0.164078042165674,0.141994707362636,0.0945847111267488,0.47485692020291,"signal recognition particle receptor, B subunit [Source:MGI Symbol;Acc:MGI:102964]",0.129331376646211
"Nol8",0.180099667582366,0.246785359003007,0.0787524189251855,0.700915958088196,"nucleolar protein 8 [Source:MGI Symbol;Acc:MGI:1918180]",0.129426043253776
"Wdr77",0.154399664221716,0.210980071576148,0.10523500482698,0.477305370279528,"WD repeat domain 77 [Source:MGI Symbol;Acc:MGI:1917715]",0.129817334524348
"Mipep",0.132137708063923,0.225385337066447,0.127769735105974,0.314778802536067,"mitochondrial intermediate peptidase [Source:MGI Symbol;Acc:MGI:1917728]",0.129953721584949
"Mcts1",0.161053953254346,0.155300534610787,0.0990388432426888,0.459569375420436,"malignant T cell amplified sequence 1 [Source:MGI Symbol;Acc:MGI:1916245]",0.130046398248517
"2410131K14Rik",0.163049837787685,0.195007548414031,0.0970771594630879,0.521239620390522,NA,0.130063498625386
"Atf6b",0.14833590358168,0.125039362073771,0.112238259301866,0.314147029369523,"activating transcription factor 6 beta [Source:MGI Symbol;Acc:MGI:105121]",0.130287081441773
"Zpr1",0.125029259190208,0.206506007955694,0.135738100017753,0.241107405137824,"ZPR1 zinc finger [Source:MGI Symbol;Acc:MGI:1330262]",0.130383679603981
"Hnrnpa2b1",0.141800619341945,0.130620088622396,0.119431664673444,0.267693093583502,"heterogeneous nuclear ribonucleoprotein A2/B1 [Source:MGI Symbol;Acc:MGI:104819]",0.130616142007695
"Atp1b3",0.143836187528574,0.220173588393356,0.117691454924387,0.391836304264275,"ATPase, Na+/K+ transporting, beta 3 polypeptide [Source:MGI Symbol;Acc:MGI:107788]",0.130763821226481
"Mrps10",0.095265152057204,0.450304305537979,0.166301096432996,0.247668502349829,"mitochondrial ribosomal protein S10 [Source:MGI Symbol;Acc:MGI:1928139]",0.1307831242451
"Gcdh",0.124048621108848,0.220065467287912,0.137795308899534,0.244445160818948,"glutaryl-Coenzyme A dehydrogenase [Source:MGI Symbol;Acc:MGI:104541]",0.130921965004191
"Yipf2",0.179360912272695,0.0877308337263362,0.0826629328873023,0.503147737092857,"Yip1 domain family, member 2 [Source:MGI Symbol;Acc:MGI:1922016]",0.131011922579999
"Afg3l1",0.110980086222495,0.201584223570502,0.15124458070589,0.168155026440401,"AFG3-like AAA ATPase 1 [Source:MGI Symbol;Acc:MGI:1928277]",0.131112333464192
"Eif3b",0.0956060669212261,0.447713481757954,0.166756722779261,0.244933288966581,"eukaryotic translation initiation factor 3, subunit B [Source:MGI Symbol;Acc:MGI:106478]",0.131181394850244
"Cebpz",0.16221548926315,0.160822350267317,0.101151846496727,0.459569375420436,"CCAAT/enhancer binding protein zeta [Source:MGI Symbol;Acc:MGI:109386]",0.131683667879938
"Pabpc4",0.143870929660429,0.247003087327512,0.119900375019851,0.416734255540041,"poly(A) binding protein, cytoplasmic 4 [Source:MGI Symbol;Acc:MGI:2385206]",0.13188565234014
"B4galt7",0.147754826737931,0.219827217930232,0.116850295847404,0.409707008053782,"beta-1,4-galactosyltransferase 7 [Source:MGI Symbol;Acc:MGI:2384987]",0.132302561292667
"Bccip",0.130364952573224,0.18089251435898,0.134696830126147,0.239343773696918,"BRCA2 and CDKN1A interacting protein [Source:MGI Symbol;Acc:MGI:1913415]",0.132530891349685
"Ncaph2",0.0938704012346896,0.265945388208558,0.171259051085653,0.162729965916785,"non-SMC condensin II complex, subunit H2 [Source:MGI Symbol;Acc:MGI:1289164]",0.132564726160171
"Mrpl10",0.141268838201605,0.182426614281245,0.124003120679538,0.315739415124202,"mitochondrial ribosomal protein L10 [Source:MGI Symbol;Acc:MGI:1333801]",0.132635979440571
"Cnot8",0.141296300871471,0.0834743933613348,0.124167213489955,0.19875382039052,"CCR4-NOT transcription complex, subunit 8 [Source:MGI Symbol;Acc:MGI:1916375]",0.132731757180713
"Snapc1",0.20999070136199,0.037472986485317,0.0556466968847452,0.641640159823846,"small nuclear RNA activating complex, polypeptide 1 [Source:MGI Symbol;Acc:MGI:1922877]",0.132818699123368
"4931414P19Rik",0.106520364535078,0.371424622221185,0.159167160104943,0.24619517741988,"RIKEN cDNA 4931414P19 gene [Source:MGI Symbol;Acc:MGI:1921609]",0.13284376232001
"Gm12216",0.254026233430019,0.218501962904782,0.0125573770237638,0.970654984122183,"predicted gene 12216 [Source:MGI Symbol;Acc:MGI:3650088]",0.133291805226891
"Mrpl16",0.0947344503008121,0.447107813856942,0.172523340509174,0.229978839117901,"mitochondrial ribosomal protein L16 [Source:MGI Symbol;Acc:MGI:2137219]",0.133628895404993
"Slc31a2",0.20124426233802,0.143384350248925,0.0660773762054353,0.71431877921745,"solute carrier family 31, member 2 [Source:MGI Symbol;Acc:MGI:1333844]",0.133660819271728
"Pgam5",0.147562179947628,0.1170185049134,0.120528929703611,0.265663512036182,"phosphoglycerate mutase family member 5 [Source:MGI Symbol;Acc:MGI:1919792]",0.13404555482562
"Actl6a",0.145828503912064,0.204251294335908,0.122382639662137,0.362361723420413,"actin-like 6A [Source:MGI Symbol;Acc:MGI:1861453]",0.134105571787101
"Oard1",0.139027815549444,0.247633432920776,0.131192840238286,0.354678106301964,"O-acyl-ADP-ribose deacylase 1 [Source:MGI Symbol;Acc:MGI:2146818]",0.135110327893865
"Rxrb",0.16378596355253,0.179178872070382,0.10758095727031,0.457915139487209,"retinoid X receptor beta [Source:MGI Symbol;Acc:MGI:98215]",0.13568346041142
"Zfp637",0.168127598957659,0.142407725430631,0.103612560893615,0.443040849417647,"zinc finger protein 637 [Source:MGI Symbol;Acc:MGI:2448537]",0.135870079925637
"Atxn2",0.176334924590261,0.23482577331,0.0954468114794165,0.604926519843813,"ataxin 2 [Source:MGI Symbol;Acc:MGI:1277223]",0.135890868034839
"Itm2c",0.150709706460959,0.178592923623573,0.121282105094467,0.354678106301964,"integral membrane protein 2C [Source:MGI Symbol;Acc:MGI:1927594]",0.135995905777713
"Dnlz",0.143194898912151,0.119945638618254,0.129764355867858,0.228588611536234,"DNL-type zinc finger [Source:MGI Symbol;Acc:MGI:106559]",0.136479627390005
"Ppp1cc",0.135567976936788,0.243307529366376,0.137515372390601,0.313016195961838,"protein phosphatase 1 catalytic subunit gamma [Source:MGI Symbol;Acc:MGI:104872]",0.136541674663694
"Mtg1",0.107987961127549,0.35456234822259,0.165385727554199,0.228319018180083,"mitochondrial ribosome-associated GTPase 1 [Source:MGI Symbol;Acc:MGI:2685015]",0.136686844340874
"Ilkap",0.14810014065256,0.186133082090357,0.126333505786662,0.333581774555577,"integrin-linked kinase-associated serine/threonine phosphatase 2C [Source:MGI Symbol;Acc:MGI:1914694]",0.137216823219611
"Lrrc20",0.146664345476704,0.216121592324196,0.128221647050003,0.354916868668818,"leucine rich repeat containing 20 [Source:MGI Symbol;Acc:MGI:2387182]",0.137442996263353
"Mid1ip1",0.182188304639108,0.0782926362467377,0.0930307786698859,0.440098448710837,"Mid1 interacting protein 1 (gastrulation specific G12-like (zebrafish)) [Source:MGI Symbol;Acc:MGI:1915291]",0.137609541654497
"Tmem38b",0.226845535142311,0.180995827625925,0.048617799833273,0.83811644188654,"transmembrane protein 38B [Source:MGI Symbol;Acc:MGI:1098718]",0.137731667487792
"Atg10",0.196840677696141,0.163672506268977,0.0789023133805074,0.659323071458104,"autophagy related 10 [Source:MGI Symbol;Acc:MGI:1914045]",0.137871495538324
"Cnpy4",0.151977474551439,0.0950672951991452,0.123946052874731,0.241723186792036,"canopy FGF signaling regulator 4 [Source:MGI Symbol;Acc:MGI:1913705]",0.137961763713085
"Atoh8",0.201431867111565,0.249611695488507,0.0748551684180519,0.750504227108287,"atonal bHLH transcription factor 8 [Source:MGI Symbol;Acc:MGI:1918343]",0.138143517764808
"Coq6",0.116677647967254,0.265854305796171,0.159669109219084,0.207041265355528,"coenzyme Q6 monooxygenase [Source:MGI Symbol;Acc:MGI:1924408]",0.138173378593169
"Prdx3",0.132518322925352,0.19879852799074,0.144193033270456,0.236356866239598,"peroxiredoxin 3 [Source:MGI Symbol;Acc:MGI:88034]",0.138355678097904
"Chordc1",0.246247080343912,0.0445969496299449,0.0305961153747542,0.858413502690882,"cysteine and histidine rich domain containing 1 [Source:MGI Symbol;Acc:MGI:1914167]",0.138421597859333
"Triap1",0.136162352485386,0.18700716983213,0.140698726040668,0.243369536875633,"TP53 regulated inhibitor of apoptosis 1 [Source:MGI Symbol;Acc:MGI:1916326]",0.138430539263027
"Trabd",0.154689416687542,0.233078417009765,0.12228272867489,0.42770755172148,"TraB domain containing [Source:MGI Symbol;Acc:MGI:1915226]",0.138486072681216
"Rabggta",0.102694297794684,0.416156277004634,0.175019003991218,0.230964946156523,"Rab geranylgeranyl transferase, a subunit [Source:MGI Symbol;Acc:MGI:1860443]",0.138856650892951
"Ttc21b",0.232860302719752,0.240903558244944,0.0452951747850318,0.87496799423481,"tetratricopeptide repeat domain 21B [Source:MGI Symbol;Acc:MGI:1920918]",0.139077738752392
"Nubp2",0.16003558218025,0.22454288277249,0.118245719710833,0.450098276347895,"nucleotide binding protein 2 [Source:MGI Symbol;Acc:MGI:1347072]",0.139140650945542
"Smn1",0.152406298869807,0.198397116059087,0.125921106402359,0.362948445798034,"survival motor neuron 1 [Source:MGI Symbol;Acc:MGI:109257]",0.139163702636083
"H2afy",0.134109590350828,0.159706739416263,0.144855162898836,0.2051278057827,NA,0.139482376624832
"Rbm17",0.161968067317716,0.212072736468691,0.117905670140083,0.444266370248315,"RNA binding motif protein 17 [Source:MGI Symbol;Acc:MGI:1924188]",0.1399368687289
"Hnrnpm",0.19189984595512,0.0943193160409218,0.0883992520190904,0.520255483196288,"heterogeneous nuclear ribonucleoprotein M [Source:MGI Symbol;Acc:MGI:1926465]",0.140149548987105
"Bet1l",0.154975206441879,0.183331063476315,0.126075610085586,0.355160127563751,"Bet1 golgi vesicular membrane trafficking protein like [Source:MGI Symbol;Acc:MGI:1913128]",0.140525408263732
"Fam136a",0.194131943659126,0.0950672951991452,0.087013871548786,0.533404012316259,"family with sequence similarity 136, member A [Source:MGI Symbol;Acc:MGI:1913738]",0.140572907603956
"Cluap1",0.152528062620725,0.182725525017767,0.128634120482122,0.335793892880295,"clusterin associated protein 1 [Source:MGI Symbol;Acc:MGI:1924029]",0.140581091551424
"Lysmd2",0.185448985457158,0.237740066850186,0.0958082240624859,0.624364810839549,"LysM, putative peptidoglycan-binding, domain containing 2 [Source:MGI Symbol;Acc:MGI:1917332]",0.140628604759822
"Anxa5",0.167726823031382,0.209670198313337,0.113540379932836,0.477904874736602,"annexin A5 [Source:MGI Symbol;Acc:MGI:106008]",0.140633601482109
"Yars2",0.161861939991639,0.207160695358672,0.119959072035033,0.431148983191392,"tyrosyl-tRNA synthetase 2 (mitochondrial) [Source:MGI Symbol;Acc:MGI:1917370]",0.140910506013336
"Commd9",0.19903342706763,0.166378292051298,0.0833390165360397,0.64437741306953,"COMM domain containing 9 [Source:MGI Symbol;Acc:MGI:1923751]",0.141186221801835
"Ranbp3",0.142194176514334,0.143750288987771,0.140318379020638,0.22305013348687,"RAN binding protein 3 [Source:MGI Symbol;Acc:MGI:1919060]",0.141256277767486
"Rad23a",0.146553853277204,0.0959352729802986,0.136519917958499,0.198636638967883,"RAD23 homolog A, nucleotide excision repair protein [Source:MGI Symbol;Acc:MGI:105126]",0.141536885617851
"Bbs7",0.211228288035118,0.241115284694677,0.0719601336885273,0.769865427715294,"Bardet-Biedl syndrome 7 [Source:MGI Symbol;Acc:MGI:1918742]",0.141594210861823
"0610009O20Rik",0.127103100700931,0.0999455607070447,0.156305427267461,0.162729965916785,NA,0.141704263984196
"Ndufaf4",0.165168639053657,0.23482577331,0.118701390165568,0.477359834022042,"NADH:ubiquinone oxidoreductase complex assembly factor 4 [Source:MGI Symbol;Acc:MGI:1915743]",0.141935014609612
"Urod",0.163409800784716,0.233078417009765,0.120658644788788,0.460087470897535,"uroporphyrinogen decarboxylase [Source:MGI Symbol;Acc:MGI:98916]",0.142034222786752
"Scly",0.167282812655668,0.106582685523228,0.116984733240033,0.329317230390006,"selenocysteine lyase [Source:MGI Symbol;Acc:MGI:1355310]",0.142133772947851
"Thap11",0.158229649774124,0.188259770886826,0.126657764092555,0.365981014731089,"THAP domain containing 11 [Source:MGI Symbol;Acc:MGI:1930964]",0.142443706933339
"Dcakd",0.147001510729091,0.238319798370897,0.138096643881595,0.344109299697969,"dephospho-CoA kinase domain containing [Source:MGI Symbol;Acc:MGI:1915337]",0.142549077305343
"Mettl6",0.199770393313402,0.0327906244937893,0.0856405131531293,0.39528192162153,"methyltransferase 6, methylcytidine [Source:MGI Symbol;Acc:MGI:1914261]",0.142705453233266
"Mrpl30",0.113461797883436,0.333163184986724,0.17200364646165,0.216257621808353,"mitochondrial ribosomal protein L30 [Source:MGI Symbol;Acc:MGI:1333820]",0.142732722172543
"Spcs1",0.153708607763843,0.233177804655131,0.132526240687652,0.377343631671187,"signal peptidase complex subunit 1 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1916269]",0.143117424225748
"Hsd17b10",0.126401363743217,0.257012937507573,0.159894242904509,0.231000115785735,"hydroxysteroid (17-beta) dehydrogenase 10 [Source:MGI Symbol;Acc:MGI:1333871]",0.143147803323863
"Abcf1",0.16291740910389,0.239966159069151,0.123619317452333,0.454539371018165,"ATP-binding cassette, sub-family F member 1 [Source:MGI Symbol;Acc:MGI:1351658]",0.143268363278111
"Ftsj1",0.191768414056242,0.0849274609695713,0.0950426786842951,0.465746971271521,"FtsJ RNA 2'-O-methyltransferase 1 [Source:MGI Symbol;Acc:MGI:1859648]",0.143405546370269
"Rnf220",0.129935857632443,0.255150532747953,0.157561179078359,0.242975366979047,"ring finger protein 220 [Source:MGI Symbol;Acc:MGI:1913993]",0.143748518355401
"Preb",0.175882329149856,0.14881451990042,0.111721674260533,0.4362317416039,"prolactin regulatory element binding [Source:MGI Symbol;Acc:MGI:1355326]",0.143802001705194
"Stard5",0.205041678891476,0.240525830193112,0.0834713419233501,0.719330191476213,"StAR related lipid transfer domain containing 5 [Source:MGI Symbol;Acc:MGI:2156765]",0.144256510407413
"Nudcd2",0.170786431685419,0.125039362073771,0.118614749420065,0.356775455633766,"NudC domain containing 2 [Source:MGI Symbol;Acc:MGI:1277103]",0.144700590552742
"Habp4",0.19271308358879,0.132784716318393,0.0969495451249582,0.525409263039506,"hyaluronic acid binding protein 4 [Source:MGI Symbol;Acc:MGI:1891713]",0.144831314356874
"Srsf9",0.143555578231523,0.233270064532556,0.146137189533657,0.300079011529317,"serine and arginine-rich splicing factor 9 [Source:MGI Symbol;Acc:MGI:104896]",0.14484638388259
"Upf3a",0.152077111726728,0.24313722352837,0.13789405615488,0.366241405849189,"UPF3 regulator of nonsense transcripts homolog A (yeast) [Source:MGI Symbol;Acc:MGI:1914281]",0.144985583940804
"Med19",0.185498960679135,0.0468613590814401,0.104606959240698,0.322970439274189,"mediator complex subunit 19 [Source:MGI Symbol;Acc:MGI:1914234]",0.145052959959916
"Asun",0.179287417433606,0.0783271134433221,0.110960583457113,0.343699761713329,NA,0.14512400044536
"Med22",0.145580360687676,0.0654202666314258,0.145253778004604,0.162729965916785,"mediator complex subunit 22 [Source:MGI Symbol;Acc:MGI:98446]",0.14541706934614
"Hax1",0.138483250960704,0.243958569505796,0.152391879299086,0.272738873495978,"HCLS1 associated X-1 [Source:MGI Symbol;Acc:MGI:1346319]",0.145437565129895
"Gtf3c6",0.178040438566786,0.0922959912658226,0.113132675672335,0.355160127563751,"general transcription factor IIIC, polypeptide 6, alpha [Source:MGI Symbol;Acc:MGI:1914621]",0.145586557119561
"Actr6",0.214975625132323,0.179688341568309,0.0775789733432893,0.71431877921745,"ARP6 actin-related protein 6 [Source:MGI Symbol;Acc:MGI:1914269]",0.146277299237806
"Alkbh6",0.114725851849355,0.38210452071733,0.177836618504751,0.240717160237913,"alkB homolog 6 [Source:MGI Symbol;Acc:MGI:2142037]",0.146281235177053
"Tapbpl",0.225166514024502,0.198788622922431,0.0677466415175122,0.778494177839941,"TAP binding protein-like [Source:MGI Symbol;Acc:MGI:2384853]",0.146456577771007
"Ttll1",0.244777411850541,0.240135337618117,0.0481583393203817,0.873869147742793,"tubulin tyrosine ligase-like 1 [Source:MGI Symbol;Acc:MGI:2443047]",0.146467875585461
"Flad1",0.171637949494706,0.123189809078269,0.121401156595864,0.344109299697969,"flavin adenine dinucleotide synthetase 1 [Source:MGI Symbol;Acc:MGI:2443030]",0.146519553045285
"Babam1",0.138798673026431,0.214868310909299,0.154318871287793,0.239806279747421,"BRISC and BRCA1 A complex member 1 [Source:MGI Symbol;Acc:MGI:1915501]",0.146558772157112
"Tars2",0.162351638170045,0.214868310909299,0.130981696366358,0.392671630780612,"threonyl-tRNA synthetase 2, mitochondrial (putative) [Source:MGI Symbol;Acc:MGI:1919057]",0.146666667268201
"Mpv17",0.193042519929704,0.155430429191026,0.101022918069034,0.536023424219578,"MpV17 mitochondrial inner membrane protein [Source:MGI Symbol;Acc:MGI:97138]",0.147032718999369
"Ghdc",0.197941918129682,0.0995131609841665,0.0964891438196959,0.500514338706195,"GH3 domain containing [Source:MGI Symbol;Acc:MGI:1931556]",0.147215530974689
"Psma4",0.168898589919435,0.195579041788556,0.126141186583039,0.411806201637451,"proteasome subunit alpha 4 [Source:MGI Symbol;Acc:MGI:1347060]",0.147519888251237
"Fastk",0.167826452061677,0.215133730596078,0.12729278933049,0.42770755172148,"Fas-activated serine/threonine kinase [Source:MGI Symbol;Acc:MGI:1913837]",0.147559620696084
"Ccar1",0.186399645812139,0.154017248517386,0.109148271243766,0.482612586797054,"cell division cycle and apoptosis regulator 1 [Source:MGI Symbol;Acc:MGI:1914750]",0.147773958527952
"Tmem14c",0.169322019019453,0.217235862841906,0.126648549359906,0.437653706120466,"transmembrane protein 14C [Source:MGI Symbol;Acc:MGI:1913404]",0.147985284189679
"Sox4",0.244192088839176,0.166145093022864,0.052328131467645,0.830562720892869,"SRY (sex determining region Y)-box 4 [Source:MGI Symbol;Acc:MGI:98366]",0.148260110153411
"Ddx47",0.181425741453259,0.0426991101671376,0.115694962376692,0.250226773070177,"DEAD box helicase 47 [Source:MGI Symbol;Acc:MGI:1915005]",0.148560351914975
"Bod1",0.164550663567323,0.139613777280802,0.13267988119815,0.30343919612201,"biorientation of chromosomes in cell division 1 [Source:MGI Symbol;Acc:MGI:1916806]",0.148615272382737
"Glrx2",0.155453529999574,0.147677785379024,0.142046222413813,0.252174484327694,"glutaredoxin 2 [Source:MGI Symbol;Acc:MGI:1916617]",0.148749876206693
