"","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description"
"Mpz","Mpz",5.1900885405573,0.633112353556716,0.368868951087792,1.71636119464561,0.0860959543853447,0.373500518478605,"myelin protein zero [Source:MGI Symbol;Acc:MGI:103177]"
"Mpzl1","Mpzl1",705.652215172975,-0.0750865530965448,0.0629971906901817,-1.19190319876037,0.233299203795696,0.573598291600131,"myelin protein zero-like 1 [Source:MGI Symbol;Acc:MGI:1915731]"
"Mpzl2","Mpzl2",1032.861012556,-0.00673506122084659,0.092771016990258,-0.0725987645640863,0.942125409862779,0.983400884587992,"myelin protein zero-like 2 [Source:MGI Symbol;Acc:MGI:1289160]"
"Mpzl3","Mpzl3",417.732441363322,0.0180402165879482,0.0903439461304977,0.199683734888998,0.84172793526257,0.950850498886354,"myelin protein zero-like 3 [Source:MGI Symbol;Acc:MGI:2442647]"
"Mr1","Mr1",215.228228186902,0.180689190085481,0.0993409612911467,1.81887901764833,0.0689298896472632,0.344844532829657,"major histocompatibility complex, class I-related [Source:MGI Symbol;Acc:MGI:1195463]"
"Mrap","Mrap",12.577224506256,0.782070322799661,0.482752469257666,1.62002345426065,0.105227238744058,0.408905750165907,"melanocortin 2 receptor accessory protein [Source:MGI Symbol;Acc:MGI:1924287]"
"Mrap2","Mrap2",6.85951350143547,0.808169391103474,0.238965371094787,3.38195190123555,0.000719727453476068,0.0784256442284299,"melanocortin 2 receptor accessory protein 2 [Source:MGI Symbol;Acc:MGI:3609239]"
"Mras","Mras",237.22437700328,0.192116443120254,0.112006058585147,1.7152326003348,0.0863025901016626,0.373500518478605,"muscle and microspikes RAS [Source:MGI Symbol;Acc:MGI:1100856]"
"Mrc1","Mrc1",701.038049195409,0.116307062233792,0.106615112324432,1.09090596725038,0.275314261137395,0.616159088742631,"mannose receptor, C type 1 [Source:MGI Symbol;Acc:MGI:97142]"
"Mrc2","Mrc2",193.423714164399,-0.00522801022068818,0.0968156696214208,-0.0539996287907868,0.956935459993805,0.98764142790304,"mannose receptor, C type 2 [Source:MGI Symbol;Acc:MGI:107818]"
"Mre11a","Mre11a",604.140648644914,-0.0763352369772794,0.108689919337253,-0.702321222085182,0.482478861368759,0.779228111778373,"MRE11A homolog A, double strand break repair nuclease [Source:MGI Symbol;Acc:MGI:1100512]"
"Mreg","Mreg",441.805457259342,-0.0751979138461119,0.126138275069078,-0.59615460735396,0.551071946767452,0.821880903827074,"melanoregulin [Source:MGI Symbol;Acc:MGI:2151839]"
"Mrgbp","Mrgbp",322.761438646894,0.0662835166722743,0.0525839200009196,1.26052825029239,0.207478863416635,0.547121040625765,"MRG/MORF4L binding protein [Source:MGI Symbol;Acc:MGI:1920497]"
"Mrgpra1","Mrgpra1",0.133685338819155,-0.429648306391417,1.71152237080589,-0.251032831191749,0.801788726102091,NA,"MAS-related GPR, member A1 [Source:MGI Symbol;Acc:MGI:3033095]"
"Mrgpra3","Mrgpra3",0.313663273983004,0.180018559093292,0.882905990407038,0.203893235575738,0.838436931274932,NA,"MAS-related GPR, member A3 [Source:MGI Symbol;Acc:MGI:2684085]"
"Mrgpra4","Mrgpra4",0.0415789418366409,0.1058395854493,3.65379480694151,0.0289670304550833,0.976890885439508,NA,"MAS-related GPR, member A4 [Source:MGI Symbol;Acc:MGI:3033100]"
"Mrgpra6","Mrgpra6",0.013309598211772,0.237072479294467,3.65379480694151,0.0648839061361834,0.948266434633066,NA,"MAS-related GPR, member A6 [Source:MGI Symbol;Acc:MGI:3033107]"
"Mrgpra9","Mrgpra9",0.831453174414423,-0.462125495224116,0.736609617992576,-0.627368261201245,0.530417867542026,NA,"MAS-related GPR, member A9 [Source:MGI Symbol;Acc:MGI:3033148]"
"Mrgprb1","Mrgprb1",1.80717234229095,0.51550278041241,0.766407844884267,0.672622003876089,0.501187799381375,0.790462645024119,"MAS-related GPR, member B1 [Source:MGI Symbol;Acc:MGI:3033115]"
"Mrgprb2","Mrgprb2",0.804337363077571,0.611961213188425,1.05365468403714,0.58079864538129,0.561376168163199,NA,"MAS-related GPR, member B2 [Source:MGI Symbol;Acc:MGI:2441674]"
"Mrgprb3","Mrgprb3",0.0520408021470714,0.309857382796481,3.65379480694151,0.0848042649269222,0.93241700283633,NA,"MAS-related GPR, member B3 [Source:MGI Symbol;Acc:MGI:3033117]"
"Mrgprd","Mrgprd",0.0833585892928852,0.00769182395037543,2.72700545128556,0.00282061187180589,0.997749480319603,NA,"MAS-related GPR, member D [Source:MGI Symbol;Acc:MGI:3033142]"
"Mrgpre","Mrgpre",71.2326613018692,0.0138023733670415,0.10686680305131,0.129154919703311,0.897235066228752,0.967802065810104,"MAS-related GPR, member E [Source:MGI Symbol;Acc:MGI:2441884]"
"Mrgprf","Mrgprf",118.950777675272,0.342320811881143,0.143932435369948,2.37834377637868,0.0173906042281627,0.201800596508245,"MAS-related GPR, member F [Source:MGI Symbol;Acc:MGI:2384823]"
"Mrgprg","Mrgprg",0.561546599312241,1.22059910939346,1.22407074944382,0.997163856703602,0.318684981498888,NA,"MAS-related GPR, member G [Source:MGI Symbol;Acc:MGI:3033145]"
"Mrgprh","Mrgprh",1.17026093070149,0.43806850066754,0.541797411077172,0.808546684999097,0.418775942336168,0.736078990572997,"MAS-related GPR, member H [Source:MGI Symbol;Acc:MGI:1934134]"
"Mrgprx1","Mrgprx1",0.0682368458004693,0.348552770081795,3.65379480694151,0.0953947302731975,0.924001301624121,NA,"MAS-related GPR, member X1 [Source:MGI Symbol;Acc:MGI:3033139]"
"Mrgprx2","Mrgprx2",1.00819883660772,0.28265312443747,0.893285174474493,0.316419809165366,0.751683883239829,0.916968994742789,"MAS-related GPR, member X2 [Source:MGI Symbol;Acc:MGI:3588270]"
"Mri1","Mri1",259.431570641384,-0.101142168164129,0.114282097184191,-0.885021982061779,0.376144775609129,0.704357960346574,"methylthioribose-1-phosphate isomerase 1 [Source:MGI Symbol;Acc:MGI:1915123]"
"Mrm1","Mrm1",242.209906364461,-0.02197207045939,0.0861053377532651,-0.255176636346877,0.798586675364958,0.935907305943573,"mitochondrial rRNA methyltransferase 1 [Source:MGI Symbol;Acc:MGI:2443470]"
"Mrm2","Mrm2",132.734038908542,-0.0287498271958675,0.0960004458317137,-0.299475975833125,0.764576899888832,0.921140320938398,"mitochondrial rRNA methyltransferase 2 [Source:MGI Symbol;Acc:MGI:1915267]"
"Mro","Mro",146.765594385979,-0.145882055466176,0.217023044957646,-0.672196150849537,0.501458831122028,0.790510948860068,"maestro [Source:MGI Symbol;Acc:MGI:2152817]"
"Mroh1","Mroh1",675.970879311621,0.115698747796368,0.130395752934876,0.887289234444258,0.37492320011468,0.70362783893175,"maestro heat-like repeat family member 1 [Source:MGI Symbol;Acc:MGI:2442558]"
"Mroh2b","Mroh2b",0.0707046838378892,0.148549882232386,2.79472808625006,0.053153608382599,0.957609518474027,NA,"maestro heat-like repeat family member 2B [Source:MGI Symbol;Acc:MGI:1921905]"
"Mroh3","Mroh3",35.3006547906513,-0.079080340012177,0.179186820878861,-0.441328997435805,0.658974836319882,0.875286847529674,"maestro heat-like repeat family member 3 [Source:MGI Symbol;Acc:MGI:1923672]"
"Mroh4","Mroh4",0.0118279538884832,0.0113717910321742,3.65379480694151,0.00311232338788429,0.997516729229639,NA,"maestro heat-like repeat family member 4 [Source:MGI Symbol;Acc:MGI:1916689]"
"Mroh5","Mroh5",0.0845488071522379,0.0382986420840388,2.41734016436,0.0158432986175028,0.987359405462624,NA,"maestro heat-like repeat family member 5 [Source:MGI Symbol;Acc:MGI:2685474]"
"Mroh6","Mroh6",8.26349883519368,-0.0414175302972257,0.300227848826588,-0.137953659059618,0.890277041983037,0.965599772355341,"maestro heat-like repeat family member 6 [Source:MGI Symbol;Acc:MGI:5011755]"
"Mroh7","Mroh7",51.9480166081961,0.303215640795235,0.317749083861321,0.954261258948497,0.339951413009562,0.674514027972293,"maestro heat-like repeat family member 7 [Source:MGI Symbol;Acc:MGI:2685873]"
"Mroh8","Mroh8",4.90411704786183,0.161315410987441,0.297025023566276,0.543103773044384,0.587058354982844,0.839959651895141,"maestro heat-like repeat family member 8 [Source:MGI Symbol;Acc:MGI:3603828]"
"Mrpl1","Mrpl1",682.487898749871,-0.0201105957876868,0.0507230312659935,-0.396478587453223,0.691752001127522,0.891265953786006,"mitochondrial ribosomal protein L1 [Source:MGI Symbol;Acc:MGI:2137202]"
"Mrpl10","Mrpl10",1069.54195429689,-0.070036812108957,0.0634459206680901,-1.10388203640934,0.269644312211381,0.610057446673275,"mitochondrial ribosomal protein L10 [Source:MGI Symbol;Acc:MGI:1333801]"
"Mrpl11","Mrpl11",685.05257836425,0.0718968764155832,0.0966237448564272,0.744091180924673,0.456821314311226,0.76372113171262,"mitochondrial ribosomal protein L11 [Source:MGI Symbol;Acc:MGI:2137215]"
"Mrpl12","Mrpl12",1656.02448482734,0.0160751285749028,0.108894181664926,0.147621556350614,0.882641441983551,0.962366206819164,"mitochondrial ribosomal protein L12 [Source:MGI Symbol;Acc:MGI:1926273]"
"Mrpl13","Mrpl13",975.38267688447,0.109350190165493,0.0965946534559442,1.13205220219944,0.257612488265582,0.600667899137792,"mitochondrial ribosomal protein L13 [Source:MGI Symbol;Acc:MGI:2137218]"
"Mrpl14","Mrpl14",406.319744200752,0.109832294759152,0.124132072203044,0.884801911463282,0.376263478358927,0.704398173359869,"mitochondrial ribosomal protein L14 [Source:MGI Symbol;Acc:MGI:1333864]"
"Mrpl15","Mrpl15",1620.81254407369,-0.0124103974338007,0.0802329604669745,-0.154679540198558,0.877073960402752,0.960941308136348,"mitochondrial ribosomal protein L15 [Source:MGI Symbol;Acc:MGI:1351639]"
"Mrpl16","Mrpl16",545.68905396864,-0.0101451534548677,0.0676058685262702,-0.150063207174471,0.88071474764816,0.962313936836166,"mitochondrial ribosomal protein L16 [Source:MGI Symbol;Acc:MGI:2137219]"
"Mrpl17","Mrpl17",640.02054210329,0.0255633334412105,0.0976218369086842,0.261860811583812,0.793428753429854,0.934734748098011,"mitochondrial ribosomal protein L17 [Source:MGI Symbol;Acc:MGI:1351608]"
"Mrpl18","Mrpl18",1209.1488592957,0.0196346725500141,0.0656631028008022,0.299021394245997,0.764923721708093,0.921271456943174,"mitochondrial ribosomal protein L18 [Source:MGI Symbol;Acc:MGI:1914931]"
"Mrpl19","Mrpl19",736.934476438096,-0.0868350192556895,0.0860218848297811,-1.00945264600418,0.312757601030189,0.652716866691496,"mitochondrial ribosomal protein L19 [Source:MGI Symbol;Acc:MGI:1926274]"
"Mrpl2","Mrpl2",685.111748717965,0.00719131690281911,0.0987464618057349,0.0728260716517284,0.941944523860787,0.983400884587992,"mitochondrial ribosomal protein L2 [Source:MGI Symbol;Acc:MGI:1351622]"
"Mrpl20","Mrpl20",626.0970856407,0.00843432284852056,0.114268072837333,0.0738117186987769,0.941160202290088,0.983378277829569,"mitochondrial ribosomal protein L20 [Source:MGI Symbol;Acc:MGI:2137221]"
"Mrpl21","Mrpl21",650.48179656706,0.066952939487759,0.0870708841610892,0.768947509065027,0.441924472203058,0.753140454117538,"mitochondrial ribosomal protein L21 [Source:MGI Symbol;Acc:MGI:2660674]"
"Mrpl22","Mrpl22",391.356665203658,0.029420428337967,0.0760631512685912,0.386789501188016,0.698912050296716,0.893953353285934,"mitochondrial ribosomal protein L22 [Source:MGI Symbol;Acc:MGI:1333794]"
"Mrpl23","Mrpl23",404.122489274554,0.161135224569275,0.130616771576604,1.23364880806882,0.217333797244486,0.557538401188438,"mitochondrial ribosomal protein L23 [Source:MGI Symbol;Acc:MGI:1196612]"
"Mrpl24","Mrpl24",1927.28688856182,0.00267377097985137,0.0703789260925179,0.0379910738668635,0.969694798914299,0.991627833969195,"mitochondrial ribosomal protein L24 [Source:MGI Symbol;Acc:MGI:1914957]"
"Mrpl27","Mrpl27",644.607261198816,-0.0454826362791291,0.0908975592185097,-0.500372470615991,0.616812833900042,0.854429317168482,"mitochondrial ribosomal protein L27 [Source:MGI Symbol;Acc:MGI:2137224]"
"Mrpl28","Mrpl28",752.028716841636,-0.0280946873318583,0.11830313422405,-0.237480498856868,0.812284046196939,0.940511418555102,"mitochondrial ribosomal protein L28 [Source:MGI Symbol;Acc:MGI:1915861]"
"Mrpl3","Mrpl3",959.468187789408,-0.1108490619582,0.0662422002686229,-1.6733903993027,0.0942504666184034,0.389260299437222,"mitochondrial ribosomal protein L3 [Source:MGI Symbol;Acc:MGI:2137204]"
"Mrpl30","Mrpl30",1089.71067443667,0.0207506542133117,0.0810691668250025,0.25596234704255,0.797979911683093,0.935868957977613,"mitochondrial ribosomal protein L30 [Source:MGI Symbol;Acc:MGI:1333820]"
"Mrpl32","Mrpl32",600.23489619743,0.139612846181356,0.0682697504368661,2.04501767309764,0.0408531157779577,0.279272042672688,"mitochondrial ribosomal protein L32 [Source:MGI Symbol;Acc:MGI:2137226]"
"Mrpl33","Mrpl33",736.628943186765,0.0557194691642128,0.117354661603537,0.474795533495308,0.634932716876535,0.862471057081054,"mitochondrial ribosomal protein L33 [Source:MGI Symbol;Acc:MGI:2137225]"
"Mrpl34","Mrpl34",440.054774384725,0.161682751816857,0.131620822416915,1.22839797569962,0.219297607422068,0.559071054157581,"mitochondrial ribosomal protein L34 [Source:MGI Symbol;Acc:MGI:2137227]"
"Mrpl35","Mrpl35",699.465169092205,-0.0210642120301533,0.0728098484362858,-0.289304434531079,0.772348419085179,0.924680569375672,"mitochondrial ribosomal protein L35 [Source:MGI Symbol;Acc:MGI:1913473]"
"Mrpl36","Mrpl36",669.442034619173,-0.0148721855702763,0.112597263677227,-0.132083010586378,0.894918633757853,0.967270911369908,"mitochondrial ribosomal protein L36 [Source:MGI Symbol;Acc:MGI:2137228]"
"Mrpl37","Mrpl37",957.938126849011,0.0347812244285485,0.0884867937361599,0.393066840372308,0.694270114578645,0.891672176703936,"mitochondrial ribosomal protein L37 [Source:MGI Symbol;Acc:MGI:1926268]"
"Mrpl38","Mrpl38",619.656012096142,0.0985120178875544,0.0932061335379758,1.05692634323702,0.290545204673116,0.630664884350224,"mitochondrial ribosomal protein L38 [Source:MGI Symbol;Acc:MGI:1926269]"
"Mrpl39","Mrpl39",918.153731707382,0.0444028920056746,0.0507136314439189,0.875561278919199,0.381268583231128,0.707578903927643,"mitochondrial ribosomal protein L39 [Source:MGI Symbol;Acc:MGI:1351620]"
"Mrpl4","Mrpl4",387.062270665186,0.0625994728595204,0.0777359199068605,0.805283747005556,0.420655958593285,0.737494180203912,"mitochondrial ribosomal protein L4 [Source:MGI Symbol;Acc:MGI:2137210]"
"Mrpl40","Mrpl40",659.055999081364,0.0246835417327594,0.0622464173567324,0.396545580949643,0.691702589129133,0.891265953786006,"mitochondrial ribosomal protein L40 [Source:MGI Symbol;Acc:MGI:1332635]"
"Mrpl41","Mrpl41",387.043587151614,0.25067001677899,0.117850478127062,2.12701739324917,0.0334186380509814,0.260079691314541,"mitochondrial ribosomal protein L41 [Source:MGI Symbol;Acc:MGI:1333816]"
"Mrpl42","Mrpl42",1414.35022608186,0.177778249505103,0.0923899401939506,1.92421652326974,0.0543274488488293,0.31050057293602,"mitochondrial ribosomal protein L42 [Source:MGI Symbol;Acc:MGI:1333774]"
"Mrpl43","Mrpl43",758.691491537846,0.0138062041570902,0.10372805893744,0.133099995300375,0.894114298863962,0.967270911369908,"mitochondrial ribosomal protein L43 [Source:MGI Symbol;Acc:MGI:2137229]"
"Mrpl44","Mrpl44",466.741677070026,-0.029862289683161,0.0860730457112077,-0.346941245501582,0.728635459462532,0.90773941133916,"mitochondrial ribosomal protein L44 [Source:MGI Symbol;Acc:MGI:1916413]"
"Mrpl45","Mrpl45",802.771033246998,0.0595728657912168,0.0668661038705379,0.890927724853809,0.372967945426012,0.70283510715035,"mitochondrial ribosomal protein L45 [Source:MGI Symbol;Acc:MGI:1914286]"
"Mrpl46","Mrpl46",455.441970479676,0.0133448763231175,0.076829826572108,0.173693953488139,0.862105989711276,0.955965999185662,"mitochondrial ribosomal protein L46 [Source:MGI Symbol;Acc:MGI:1914558]"
"Mrpl47","Mrpl47",542.10088706137,0.0233237638891579,0.0901381814022601,0.25875565189263,0.795823777376631,0.935342228083352,"mitochondrial ribosomal protein L47 [Source:MGI Symbol;Acc:MGI:1921850]"
"Mrpl49","Mrpl49",823.311354914243,-0.0228879148625562,0.0478294193588804,-0.478532149655015,0.632271497525019,0.861134438539972,"mitochondrial ribosomal protein L49 [Source:MGI Symbol;Acc:MGI:108180]"
"Mrpl50","Mrpl50",1248.02942131319,0.0197369300022587,0.0452507944076556,0.436167591323427,0.662715139838659,0.876767996648085,"mitochondrial ribosomal protein L50 [Source:MGI Symbol;Acc:MGI:107329]"
"Mrpl51","Mrpl51",1687.14174847874,0.129716161296208,0.0950393581605301,1.36486781694281,0.172294599046994,0.503150036573292,"mitochondrial ribosomal protein L51 [Source:MGI Symbol;Acc:MGI:1913743]"
"Mrpl52","Mrpl52",534.735587747081,0.209583195817413,0.110136906305104,1.90293338399047,0.0570492381839618,0.317897138447863,"mitochondrial ribosomal protein L52 [Source:MGI Symbol;Acc:MGI:1916086]"
"Mrpl53","Mrpl53",452.75307768175,0.020864783186948,0.111724726883843,0.186751704559014,0.851855314794597,0.953840526679846,"mitochondrial ribosomal protein L53 [Source:MGI Symbol;Acc:MGI:1915749]"
"Mrpl54","Mrpl54",510.551617986633,0.0609998389448624,0.121070263280401,0.503838327365205,0.614374991910787,0.852891828540896,"mitochondrial ribosomal protein L54 [Source:MGI Symbol;Acc:MGI:1913297]"
"Mrpl55","Mrpl55",337.140888669984,0.0454871526073698,0.098127408782658,0.463551959352346,0.642968780107888,0.867084031765397,"mitochondrial ribosomal protein L55 [Source:MGI Symbol;Acc:MGI:1914462]"
"Mrpl57","Mrpl57",283.273777972846,0.105539284081016,0.100056287823073,1.05479911734921,0.291517208387809,0.631587534827951,"mitochondrial ribosomal protein L57 [Source:MGI Symbol;Acc:MGI:1915090]"
"Mrpl9","Mrpl9",1497.11000856186,-0.02550926894667,0.0658918711011288,-0.387138330121468,0.698653802455924,0.893766753238284,"mitochondrial ribosomal protein L9 [Source:MGI Symbol;Acc:MGI:2137211]"
"Mrps10","Mrps10",519.24803258208,0.101881458695423,0.0828158049224796,1.2302175749036,0.21861564029705,0.558259425599641,"mitochondrial ribosomal protein S10 [Source:MGI Symbol;Acc:MGI:1928139]"
"Mrps11","Mrps11",256.517470528287,0.0127160046499004,0.080088910521214,0.158773600079529,0.873847249019793,0.960036276486738,"mitochondrial ribosomal protein S11 [Source:MGI Symbol;Acc:MGI:1915244]"
"Mrps12","Mrps12",387.350108745415,0.128924018349886,0.139488318960388,0.924263904753899,0.35534893083011,0.686314792465182,"mitochondrial ribosomal protein S12 [Source:MGI Symbol;Acc:MGI:1346333]"
"Mrps14","Mrps14",632.235017979391,-0.0908778929549562,0.109960318578182,-0.826460800860103,0.408542745524426,0.728001241188643,"mitochondrial ribosomal protein S14 [Source:MGI Symbol;Acc:MGI:1928141]"
"Mrps15","Mrps15",859.456265704732,0.325505937823985,0.119846804046452,2.71601683844503,0.00660725574870902,0.143832404123614,"mitochondrial ribosomal protein S15 [Source:MGI Symbol;Acc:MGI:1913657]"
"Mrps16","Mrps16",433.366412284908,0.00663721499355833,0.128477287354602,0.0516606096705589,0.958799124233992,0.988371364442336,"mitochondrial ribosomal protein S16 [Source:MGI Symbol;Acc:MGI:1913492]"
"Mrps17","Mrps17",850.32478006444,0.11224478810847,0.0844344131328506,1.32937251463881,0.183725101100069,0.518317634883273,"mitochondrial ribosomal protein S17 [Source:MGI Symbol;Acc:MGI:1913508]"
"Mrps18a","Mrps18a",552.08137718782,-0.00218474596530478,0.0861165856173503,-0.025369630596044,0.979760134581575,0.994154664888331,"mitochondrial ribosomal protein S18A [Source:MGI Symbol;Acc:MGI:1915815]"
"Mrps18b","Mrps18b",702.019019340085,0.0536347316081842,0.0672788537321701,0.797200437178943,0.425334632180689,0.741285289948292,"mitochondrial ribosomal protein S18B [Source:MGI Symbol;Acc:MGI:1914223]"
"Mrps18c","Mrps18c",698.986237757676,0.0109580682557678,0.0915973590175668,0.11963301533253,0.904773865083216,0.970679676227672,"mitochondrial ribosomal protein S18C [Source:MGI Symbol;Acc:MGI:1915985]"
